Heart_Rate_Variability,Body_Temperature,Movement_During_Sleep,Sleep_Duration_Hours,Sleep_Quality_Score,Caffeine_Intake_mg,Stress_Level,Bedtime_Consistency,Light_Exposure_hours,Sleep_Quality_Group,Caffeine_Stress_Interaction,High_Caffeine,Stress_Level^2,Caffeine_Intake_mg^2
60.50109377678088,36.51704173412961,1.1012159516768718,8.16196072754887,1.9430011676567824,90.01779766801506,6.074824005640761,0.4764690136795672,8.039990972412838,Low,546.8422782085709,0,36.903486699509266,8103.203896999698
56.93341534852576,36.11501338447068,0.6696863742610102,6.4002657043350055,10.0,0.0,6.284602470022352,0.5030055500574194,7.200346531426947,High,0.0,0,39.49622820621105,0.0
105.30908480562194,36.61689295589537,1.8108796092229664,7.84349458868901,1.0,231.93732681394064,1.6114882080098445,0.1165302227979401,14.75476583816529,Low,373.76426715799084,1,2.59689424455478,53794.92356959671
78.09963421921911,35.72205217689819,2.9216501119244596,4.713147822902569,1.0,192.3889482443986,7.013213082065256,0.2057747189252963,9.353014952879947,Low,1349.2646886723917,1,49.18515773445125,37013.50740658588
44.782320913299095,36.66544011610723,1.8724508796224657,8.404871250857092,5.687314060331023,53.42173671360408,3.860602074148537,0.5672555778495125,7.181318849562752,Medium,206.240067561157,0,14.904248374919987,2853.8819534976346
88.35723894109552,36.91676448080446,3.5111549302473475,7.947237698985789,1.0,96.14263267033758,4.284344133117466,0.3525941277694605,5.887776861625827,Low,411.9081242236284,0,18.355604650978055,9243.405816783463
112.44312394025266,35.503132178714274,0.5488243099484411,8.457990252964654,1.0,103.32411880485594,10.0,0.7113449822560837,4.239423178862431,Low,1033.2411880485595,0,100.0,10675.873526799985
90.64930521102292,36.687028284923784,1.9879110521539456,9.087177487630726,10.0,1.701556801758187,5.603746761442023,0.6933614208501089,5.949561828525134,High,9.535093417262088,0,31.401977766371964,2.8952955496095503
39.61260068091973,37.11383449623665,0.7476065555868809,8.051429760314566,4.5510617398955935,68.23176033948663,4.227355049105649,0.6438337332710875,8.229883543518264,Medium,288.43987658049537,0,17.87053071119902,4655.57311902514
60.31531854267497,35.8951794906544,2.363631882624968,7.722134129697414,7.423268436031383,36.616964319364584,0.589411254488188,0.8639543574625195,10.85465730318954,High,21.5824508750259,0,0.3474056269173395,1340.802075965619
95.33822298373244,37.33628619341885,2.8868873900973004,6.178397495008062,1.0,108.75209881120634,7.779528267892712,0.4833821344513633,10.243378284775838,Low,846.0400268944411,0,60.52106007094177,11827.018995842387
55.846610687624384,36.70950950468302,1.5792382063189467,6.431668854526423,3.250052212227137,76.13025016704373,2.309580658382795,0.6297763851807678,8.458189663292758,Medium,175.82895330364772,0,5.334162817575905,5795.814990496661
78.87638856292457,36.14749407212079,-0.6042138566271342,9.280101930265996,10.0,0.0,2.993122193000993,0.3831198046807937,7.35366466859503,High,0.0,0,8.958780462235074,0.0
85.49268106858673,36.47211546117115,2.198948146796494,9.654503108558968,1.0,352.25902305694814,4.337295401824302,0.9904739825737447,8.537624712824309,Low,1527.8514409560219,1,18.812131402686234,124086.41932503552
51.46139056843834,36.77916345626086,2.4367385517335096,7.142834345531919,1.0,275.2540731029231,7.832823583400585,0.896726730487204,6.962724005030848,Low,2156.0165952276448,1,61.35312528867638,75764.80475974933
68.809492878764,36.53800269570621,2.4042947549616978,7.569004120879911,2.7982640358648965,72.09805784800145,6.546479973331518,0.5023760869035584,11.436727991527752,Low,471.98849181803877,0,42.856400041230636,5198.129945453763
5.174653198618543,36.769377996223184,3.235782191822154,6.143078437509351,1.0,177.24213966536098,4.68432498031948,0.5773172459810385,7.62161963744984,Low,830.2597823997246,1,21.942900521245097,31414.776073155328
49.51224717331421,36.039663203460314,0.9289463203509511,9.259135267901168,1.0,191.7465089821295,5.616584127277642,0.7718595198729612,7.827324283506546,Low,1076.9603988099284,1,31.546017258787153,36766.72370683387
64.9486369721368,36.58468041201804,2.6802161054504494,8.498125235537668,1.0,269.1085854773477,3.799228614257789,0.4705720990371786,3.5683551499586637,Low,1022.4050382879774,1,14.434138063395158,72419.43077761894
45.044336360703014,35.79314275154751,3.1925075124779747,10.411826154695625,3.973145288024316,68.13949733399214,5.279307379130701,0.368675185840059,7.609130306954472,Medium,359.7293510856014,0,27.871086403343874,4642.991096929122
102.6482260786327,36.44438696932565,0.2214124159934831,6.182515384230392,1.0,259.21067839824264,5.146673489556274,0.6747979502013766,9.672968275929884,Low,1334.0727267221323,1,26.48824800810135,67190.17579567718
41.397172440787344,36.04804617926761,2.319651825918977,6.932988151472674,1.0,95.2094695793065,6.937539791362706,0.515687849216734,5.8645548459229095,Low,660.5194837209759,0,48.1294583567409,9064.84309757289
61.19911026606032,36.13223502870512,1.4958201689923285,7.847168883788359,8.80969392838637,16.41375958313867,6.934356244877899,0.5365988899290521,6.498559331014374,High,113.81885626726209,0,48.08529653087711,269.4115036530765
72.61481154572182,37.11804658760522,1.9184773268983544,8.469734306588656,1.0,222.41365593144977,5.98795476441129,0.3331457313864069,9.58542203546733,Low,1331.802910704858,1,35.85560226063587,49467.83434479332
98.82546578132232,37.045655060297136,2.3476764835383364,7.176498543678552,1.0,279.0758424122428,4.275304884907795,0.1564655703273207,5.046685552963893,Low,1193.1343123248198,1,18.278231858916456,77883.325818103
41.282756976411214,36.80456906045359,1.5127714358864477,6.1905583643194495,1.0,400.0,6.483644588780253,0.5472284819758202,10.115602015083835,Low,2593.457835512101,1,42.03764715361945,160000.0
93.26327504309918,35.95384361766371,1.3242919208383883,8.822111293385356,8.178031260830346,30.02747349097865,4.816063067593907,0.68099240829884,6.935712219653796,High,144.61420609305736,0,23.194463471042035,901.6491642514255
70.20466122039174,36.3417957751526,2.0341524174880248,8.581703043818372,1.0,219.8919685080789,2.836171262573734,0.4548386501847916,7.222863559017594,Low,623.6512819533818,1,8.043867430649088,48352.47781435796
50.36982697904098,37.10654884998959,0.9127540611371974,6.125588849154413,1.0,109.0198756206467,4.1934244161781224,0.7872859039117734,5.752243189748812,Low,457.16660827632194,0,17.584808334198826,11885.333280341278
79.24206948526542,36.570858456819956,0.9141748711148144,9.533164201658243,1.0,228.33587105240312,5.169053967568649,0.3592167349168911,8.756092520855766,Low,1180.2804402016677,1,26.719118919637193,52137.270009259664
73.9811939114694,37.65966476999085,2.6793732829565036,9.255298063794903,10.0,2.9510448768749313,6.820431567329491,0.289059109006816,12.91974397005876,High,20.12739963484375,0,46.51828676462462,8.70866586532978
57.99566245682411,36.696658919697185,0.8512059648413439,7.701444745871689,8.84266249790895,23.723022430143587,4.632943655685694,0.4865539385607737,9.562994478921263,High,109.90742626142315,0,21.464166916758323,562.7817932210958
71.39604169980038,36.59602455824501,2.666312500909212,7.6193967935640545,3.4533497613104194,72.41251768335162,2.581602577520788,0.4834814849297419,6.271429476118929,Medium,186.94034229611017,0,6.664671868261975,5243.572717241712
62.2937280627648,36.34544176789875,2.462591292853951,8.331086656673861,1.0,157.89640456680846,5.113483366593639,0.6539937462670445,10.271241170982952,Low,807.4006383973149,1,26.14771214042981,24931.27457512525
72.27034690502497,36.56677045239114,0.2741932712094033,6.207445394615613,2.418063514547314,85.89187334616446,5.226912080113105,0.345007435187203,7.366640908131501,Low,448.9492703766118,0,27.320609893232305,7377.413906913556
83.24261349042094,36.42376508180973,1.322435347664345,7.545047218746123,1.0,215.90543439134197,5.3716752578055065,0.7736188473629797,10.74896996285512,Low,1159.7738799457218,1,28.854895075319856,46615.15659971407
101.72033632290704,36.8540543383443,3.1941094030473725,4.271424683086229,1.0,252.68946182579143,6.83974303190886,0.8933833925016508,9.613352804328724,Low,1728.3309857597567,1,46.782084742545806,63851.9641178081
45.24369002346302,36.978351158397295,1.0188344688603184,8.814683468254403,1.0,209.95775412453557,7.037846480179796,0.4921711946063316,2.1137168690565336,Low,1477.6504408518178,1,49.53128307857915,44082.258517018934
112.66066749312532,36.107005269746026,1.5355957376906124,5.15776016633721,1.0,311.8787639660868,3.811578255236667,0.7499420840368637,5.991840734089945,Low,1188.7503150032253,1,14.528128795792993,97268.36341301409
30.958244009549965,35.83438352322111,2.4620608932518966,9.7551297426435,1.0,191.5826629455343,3.767713083902114,0.2887005858749479,9.88877044567078,Low,721.8285058286983,1,14.195661882607176,36703.91674130221
66.96429809928833,35.58189731344835,2.7833905092825955,7.004819859050325,7.437275136739469,28.310328965983288,2.9196025780890538,0.7150443082363832,8.303314544290036,High,82.65490943563402,0,8.52407921398425,801.4747261621924
81.76634412969153,36.75399566345627,1.7484611139555044,7.182499527103235,1.0,286.33765135383396,6.397631340560952,0.7094552817118925,5.952488104584299,Low,1831.8827322839034,1,40.92968676972773,81989.25058282977
75.61983735470065,35.94831669691306,1.4024898053083583,6.558399140873242,1.0,89.48437643940025,7.8976402166754305,0.6726874560379758,6.732820969012375,Low,706.7154101319308,0,62.37272099204914,8007.453626748291
57.546009603588125,35.423554703523756,3.422369861698508,7.067941689116886,1.0,241.04184996855705,4.369836144182154,0.4968873822259412,4.187526759821239,Low,1053.3133882531324,1,19.09546792700075,58101.17343626436
65.83755499285449,36.69428930226548,3.738899663797578,9.627797017722056,1.0,307.37342165551064,4.5171388705500135,0.0,7.823253424947208,Low,1388.4484307340665,1,20.404543575833852,94478.42034021634
60.139981306823344,37.7464997587164,2.978858050781795,3.768287015197381,1.0,195.6688010730399,7.933565113797952,0.3716545712695741,12.421379452031529,Low,1552.3511740517406,1,62.94145541487191,38286.27971336086
58.21270486111577,36.49696454423005,2.085318142565024,9.415448079132284,10.0,0.3841186835350356,6.011115706430015,0.3748167964630796,9.609866781464651,High,2.308981851730673,0,36.13351203608962,0.14754716304068882
86.99204194042049,36.91924538722582,1.1917342783590736,8.007035221652561,5.161696304299772,58.17878334902085,5.8724714096021104,0.3043490123879045,12.380834002376847,Medium,341.65324186256026,0,34.4859204565942,3384.7708319723056
77.14030971930094,36.54091467927378,1.1695555934434347,5.689467528214177,1.0,282.27444668851354,2.6181669880525464,0.5244486009094133,9.76479417957996,Low,739.0416378906646,1,6.854798377328143,79678.86325330647
56.14180809478692,36.45055517340443,2.5225141052657576,5.887031410426143,1.0,133.08773143571835,6.357456138558838,0.4162073108957531,10.054958686705383,Low,846.0994151828777,0,40.41724855369945,17712.344258705896
87.99199750866501,36.95953824149388,2.4183982208886836,10.014589540812304,1.0,157.9573534942166,3.1417273189804833,0.3350775980469956,11.948157375490048,Low,496.25893270663755,1,9.870450546828295,24950.5255228969
76.14599041753219,36.35486272790568,3.4015985929464296,6.081739680085903,1.0,225.88244161636095,2.731959628130084,0.288239970350436,8.754526518684452,Low,617.1017111993489,1,7.463603409732668,51022.87743056871
86.2572423767792,36.63369615703595,2.650450092536139,5.769974234106061,1.0,219.63228620803233,4.306456846466576,0.3568974029029542,7.62554535698624,Low,945.8369626456873,1,18.545570570478844,48238.341144967024
82.59257683847224,36.66084890309801,0.496919698240182,9.205971813547094,1.0,177.8799812385461,3.82841455310262,0.7242998423699857,10.065315033244024,Low,680.9983088792709,1,14.656757990407934,31641.28772542551
53.420099781558555,36.16595477317848,3.0519476177229183,8.007829314428871,1.0,129.13316287795342,4.556800611229922,0.3677949890745011,10.907680474243769,Low,588.4340755323112,0,20.76443181050539,16675.37375486405
58.79637919606061,36.99602117476826,1.001939372685587,6.0931116351954016,1.0,118.73315542676428,2.118036730950162,0.3970122587133455,7.040070714575582,Low,251.48118437550133,0,4.48607959365405,14097.562197596166
84.94587210246523,36.41252012165229,1.6160287280476484,7.824937463106928,1.0,235.7898825291343,6.9176326129353445,0.4086604769953507,6.556861835319942,Low,1631.1077811837333,1,47.85364096754668,55596.868703102955
82.2074053086693,36.12212742025358,2.2502002062516944,5.961370974539584,1.0,205.35695310677932,7.2553725890328575,0.5677987027618839,8.27771206486176,Low,1489.9412085382326,1,52.64043140568935,42171.47818929996
69.58196812071704,36.7682549217852,3.995667489783965,9.151232097633908,1.0,124.26999993822103,1.1053150517183714,0.5912498977057066,9.662997733863325,Low,137.3575014087568,0,1.221721363555186,15443.032884645456
72.34654766617564,36.05076600910448,5.109918556005361,9.0920564473097,1.0,258.2112312993141,6.9569156113331,0.0,9.596182097323124,Low,1796.35374604774,1,48.3986748232102,66673.03996910788
95.5532979157685,36.514090578684566,2.6067230591361827,8.298009298232914,1.0,137.09658848702162,3.3789427403567474,0.7043270427655216,5.151664799624802,Low,463.24152239589813,0,11.417254042609565,18795.47457477975
58.168572223283405,36.4954405016779,1.816803381279612,8.042491591870524,3.7845405120477937,64.83378256656067,6.713951073965572,0.7872736068487508,11.823212134126644,Medium,435.2908440920104,0,45.07713902360346,4203.419361888066
80.94194762340075,37.04294778291579,2.5345056484805504,10.14178218730106,3.747386071786224,74.10293010966552,4.863107014667169,0.2899626925276661,6.717670141206299,Medium,360.3704792237054,0,23.649809836105025,5491.244250837973
65.95614695132213,36.73734911643998,2.8876554258738363,7.499529491082338,4.9291590963265275,52.1259163690234,5.057551128161998,0.305540351053033,7.469870006222841,Medium,263.6294871386322,0,25.578823413972696,2717.1111573104217
65.6463759354556,36.48748652062743,1.6793323744428084,5.727188811868798,1.0,122.75899833963128,4.629804701157562,0.4099493224443457,6.194691280024361,Low,568.3501876222183,0,21.435091570860664,15069.771673349594
91.9755370397438,36.90888314960014,3.795211355912322,8.17421086924846,1.0,273.3724278336193,7.424258408466972,0.348799196108679,13.396657671874175,Low,2029.5875459867789,1,55.11961291569254,74732.4842996474
86.5083269797606,37.19510377450866,2.230070759191402,10.62907057430567,4.848080120616438,69.49048189694912,2.5208239749499435,0.5447853747893213,8.484141340575935,Medium,175.17327279665437,0,6.3545535126824335,4828.927074270214
86.27019272001277,36.778905153175934,2.497743089091394,5.977860760221222,1.0,168.8475761018103,6.215680677470017,0.1106949427282271,6.29804983863687,Low,1049.5026162136703,1,38.634686284274125,28509.503955456617
96.10957614308658,36.50517630992169,2.6659242520544613,6.957805849959021,1.2425337800824607,84.33106543725867,7.202660329779101,0.276414478392652,9.727847099924892,Low,607.4080195929484,0,51.87831582617358,7111.728597783204
70.42007683265518,35.84408188382492,2.4215866106144555,8.124669057152179,1.0,123.96909587285624,6.432680161080821,0.8078394400349815,9.538271558620066,Low,797.4535436084486,0,41.37937405476278,15368.336731533424
83.63905942589928,35.96744316846231,2.8389405004696124,7.419142726491391,9.219214998718046,0.0,9.649397828646835,0.3143560065303964,7.624545952840232,High,0.0,0,93.11087845549426,0.0
63.79466486813088,36.347387647822664,1.382746813453077,6.026544629434028,1.0,127.94617708434626,3.9421064745506023,0.748685655620585,9.681213425566767,Low,504.37745307819927,0,15.540203456693778,16370.224230498892
76.48332704976885,36.19524389892036,1.4416982460539691,9.182786784345708,1.0,130.6294620195038,6.9146096451870624,0.5710676391180274,6.349416078338271,Low,903.2517380256579,0,47.811826545313956,17064.056347504982
67.39713891264631,36.40651434850728,0.8998457670283051,10.98006108302589,1.0,204.02879440356952,4.787818729317159,0.1381464570823483,7.014163450101496,Low,976.8528831654102,1,22.923208184800178,41627.748945774045
71.93991929985437,36.52832496244855,2.4395012306202264,7.794197188535861,1.0,172.32809132553706,7.466812152705339,0.6270658390432413,3.979566690867874,Low,1286.7414865620356,1,55.75328372378814,29696.97105990264
81.90314050873828,36.764846377178365,2.778936503512114,6.143897565395999,6.702464595891028,30.16078750479548,4.9846220085572615,0.4764665395614293,5.352097831560874,High,150.3401251918224,0,24.846456568193428,909.6731029094271
53.63558633533055,36.464750610970455,2.4577728661518856,5.176559212419788,1.0,258.41982440435424,4.224248436275061,0.4089065887500519,11.61526161134137,Low,1091.6295391425692,1,17.844274851372298,66780.80564517729
111.8477455137092,36.7432508219131,3.6744924333475377,7.886963971831771,1.0,171.03030402219954,7.612144407743259,0.5489914186344008,11.282857255444627,Low,1301.9073723172157,1,57.94474248433698,29251.364893926006
49.87965237000596,36.53223720740506,1.9944039811709535,9.155816014974386,1.0,169.83935171774868,4.01687612196214,0.5949266971133584,8.131577297297925,Low,682.2236364845543,1,16.1352937791896,28845.405391905144
45.71622774424536,35.51226671682306,2.6687416555925125,8.212751619743072,1.0,149.08176466148612,2.1745484821988876,0.6415183643949239,11.325862894379677,Low,324.1855250681664,1,4.728661101433486,22225.372554582733
93.16221747000137,36.030332303090624,0.9082991238606856,7.496394238621719,1.3112566503931011,98.22425527777804,3.966306233652343,0.7356505695096005,7.679851026783391,Low,389.5874760041101,0,15.731585139109436,9648.004324874108
85.83325387925872,36.427956222139194,1.612900297525599,6.616092522316041,1.0,171.7802339748726,6.238065893177065,0.5816271825556713,7.513179394864184,Low,1071.5764186806289,1,38.91346608761898,29508.448784461976
82.4823963410431,35.895152628579446,2.6955377575657775,5.861754550922866,1.0,197.55884359285824,7.784077503174183,0.2248731822427276,8.113021296931112,Low,1537.813349964275,1,60.591862575422425,39029.49668174743
82.5669101852856,36.799964364998104,2.849102110743144,8.752126989487323,10.0,0.0,5.222258750593024,0.4052709084697617,7.750156809352869,High,0.0,0,27.271986458145413,0.0
69.7550645430617,37.26537541617185,1.7060330523358178,8.870657432078378,1.0,96.12391626539042,7.63639413446805,1.0,7.569607352879639,Low,734.0401103511253,0,58.31451537693804,9239.807278195789
52.05491257028337,37.10938092584866,1.9284007481419332,5.1814053199639005,1.0,124.50530295964109,2.283650157044813,0.6448982120763456,10.286796214299104,Low,284.3265546566964,0,5.215058039770798,15501.57046507201
71.51609116387452,36.393278564534896,0.4821262533191905,9.884758467271029,1.0,175.61706056942782,4.113473070364194,0.9738574601622992,8.300271307912407,Low,722.3960493488589,1,16.920660700611432,30841.35196304608
56.456765769757766,37.24536306842498,1.6429707991933906,8.361106831341003,1.0,269.3311005927126,4.422849765691797,0.779086816439837,9.42496352886761,Low,1191.2109951499926,1,19.561600049879985,72539.24174648186
89.50239466835502,36.574333728601054,2.890383163519786,9.59939196771869,3.42367771835697,72.82591854032177,4.770881145054961,0.5483604143111497,10.062761050554665,Medium,347.44380163532963,0,22.761306900240935,5303.614411241581
67.05885236995722,36.33145701444098,2.5752050161065663,5.486808377272327,1.0,100.2038153182158,5.168188776500393,0.5602814139562234,8.776371591309466,Low,517.872233690121,0,26.710175229544625,10040.8046043271
53.49005606414977,36.19329866822953,2.5006657213812096,5.451263766876842,1.0,98.746588935345,6.3818219147843855,0.4926839920246308,6.059457348183522,Low,630.1831452777901,0,40.72765095202224,9750.888826366
63.57228316694013,36.34876515675594,2.04977368718096,7.276546035349055,3.7750560649124982,69.84724098954584,4.11038632365902,0.1524390768307,5.294268222071922,Medium,287.0991441087449,0,16.89527572972311,4878.637073851693
78.25862908551248,36.30591159072939,2.0070631586281764,8.254176640342791,1.0,115.28135048877375,5.278057373906251,0.5036094504936448,8.29756126961461,Low,608.4615820211434,0,27.857889642246153,13289.789770515497
58.7255089439205,36.58520811118775,1.3396788605265528,10.194541234390446,1.0,227.08022199879713,4.909754219351897,0.7421349105084394,7.657487390350131,Low,1114.9080780899596,1,24.105686494443756,51565.42722302299
53.555592088671375,36.58028699052493,2.6988284202025348,8.559118370722697,6.436996215797578,44.61645046356544,3.1482201922177,0.3800720010357593,8.174782857840244,High,140.4624102544775,0,9.911290378687253,1990.627651967789
74.87374422983825,36.50152301007671,2.4209729443893897,7.13597808478195,1.0,192.78143951529032,4.772666621837129,0.582390599812362,7.967891921502828,Low,920.0815416843395,1,22.778346683198237,37164.683421587535
74.89933142217446,36.71846908487318,2.4920188479927994,5.960446188501162,9.764429139923475,0.0,4.712680940205764,0.6703182091786395,13.167147320333134,High,0.0,0,22.20936164417868,0.0
59.8611364925774,37.09532313739317,1.4739651573324195,9.345000859078723,2.0868979134119345,93.8662003557794,4.6698388699939075,0.3180639121375049,5.339547488717324,Low,438.3400310000546,0,21.807395071705976,8810.86356923132
60.57923388763354,36.97477706772066,-0.1533429198712443,6.052941861373927,1.0,117.0510699782014,5.063518913162902,0.4097394271312671,4.0201074603577505,Low,592.6903066405771,0,25.639223783958414,13700.9529830418
74.64099874715272,35.75755101577505,3.097152711753695,9.94270283215848,1.0,317.4859672914065,5.151347081226772,0.2964177019045682,8.66475366703922,Low,1635.4804109370455,1,26.536376751263585,100797.33942696004
41.03831317005351,35.22303943254902,1.521162543991596,7.073423025590236,1.0,122.5197695247312,4.13540964178534,0.3355668786621186,7.24715489082361,Low,506.669436201891,0,17.10161290537115,15011.093924393253
41.850724512468894,36.967159955619636,1.1372242359568794,9.885873108926775,10.0,0.0,7.5454294679425296,0.2424789432693877,8.632135739459903,High,0.0,0,56.933505855695486,0.0
55.63111557495128,35.81656065079229,2.693478911913994,8.518396935088917,10.0,0.0,2.6610387415939667,0.3199103077243946,9.167766044568005,High,0.0,0,7.081127184264002,0.0
65.73105696576306,36.38761729905366,1.6079873600808705,7.294506765836313,1.0,153.4029586346681,3.558059783060207,0.7838911361595678,10.568209390357795,Low,545.816897720461,1,12.659789419830448,23532.46771786969
76.2181513119601,35.91494348697032,3.0599363840466216,6.72090544226081,1.0,211.3770855789909,10.0,0.3169045941819415,4.985548359232123,Low,2113.7708557899086,1,100.0,44680.272307868036
99.50712433899103,35.59900978120999,2.6170059495766975,6.98863818398088,1.0,187.5455857627253,2.92401729002154,0.525291843812138,6.8865642042856745,Low,548.3865354374263,1,8.549877112344912,35173.34673908375
87.15319246404039,36.7707313641024,2.683569323200478,8.142475038562857,1.0,166.75701058009903,2.2924906505804827,0.3994262492658088,8.857522517761527,Low,382.2888876736277,1,5.255513382998925,27807.90057761126
66.80122940073146,36.87957758015132,0.6340442887994657,7.615734744326575,1.0,266.2259597505667,6.468953490002436,0.7357731874073878,9.540927191374454,Low,1722.2033514576765,1,41.847359255814695,70876.26164511035
69.61967584194622,36.21174479963664,3.2119439853864007,6.609282887896942,1.0,96.04087792628684,0.845760292452252,0.7622324593207233,12.386899100576771,Low,81.2275610023074,0,0.7153104722889189,9223.85023285193
49.94941270724382,35.20447885392755,2.261250531233856,7.251552884523552,1.0,239.49105560268256,4.529452180055122,0.6728139964277894,9.911407942227736,Low,1084.763283903273,1,20.515937051406098,57355.96571368719
69.6297372801522,36.22687777587376,1.630722860753797,7.6178655445787244,9.831054807655848,0.0,9.291649850152975,0.5612269106205511,7.886422808227445,High,0.0,0,86.3347569378478,0.0
64.22682722159723,36.695902002701274,2.143388467342251,4.306898858377782,4.1609340757683215,59.50521670619338,1.910128155693199,0.4537880926318203,6.219128494114677,Medium,113.6625898411253,0,3.648589571171902,3540.8708152510358
76.45437120676179,35.76054421561294,0.22376476710168,8.187252172183047,10.0,0.0,1.0360710285225734,0.26162505916175,6.871420294561961,High,0.0,0,1.073443176143823,0.0
53.45538112895354,36.591679959889575,2.4086528114806707,6.030418162924789,1.0,122.51546993302075,2.0016375960846036,0.8887057762244395,6.814594354085787,Low,245.23157071990718,0,4.00655306605935,15010.040372908912
80.38693028482345,36.4923450754135,0.9706284918179284,5.770001395191382,1.0,145.37387827336573,6.796719136693971,0.3480653964494893,9.310467257027522,Low,988.0654204360048,0,46.19539102310204,21133.564484239356
100.65477826005156,36.78964574980054,0.6473297141564656,4.968983479333934,1.0,161.410149222652,7.249553439971625,0.6327292694065683,8.513994891171661,Low,1170.15150254341,1,52.55602507900442,26053.236272078786
67.82479703086285,36.559790184207074,0.4776408137821089,4.809161253198164,1.0,156.18833528871352,3.9748224060429824,0.7119131145246794,5.352700858315642,Low,620.8208946681323,1,15.799213159581324,24394.79608025959
78.03423444197882,36.01346552955922,3.1126883749899252,5.466828745331567,3.3914808323118915,57.24466691882721,6.3664248080021375,0.3889439006189341,7.128197061819134,Medium,364.44386759784084,0,40.531364835945055,3276.95189064747
83.80287983422225,37.09828575083225,1.3707366063072113,6.436468563554264,1.0,130.97591555867842,7.7805106550239795,0.7076025054631925,9.75509510690284,Low,1019.0595065558185,0,60.536346052941674,17154.690456434062
61.97559056228327,36.42073521348651,3.533727709916499,10.429888706289852,9.795209556880376,0.2553331394251472,8.57469282885965,0.6528426406677711,8.703324709948118,High,2.189403239599031,0,73.5253571092971,0.06519501208870165
74.48184963620834,36.48634773024504,1.4641985369477022,6.711180486157194,1.0,286.32289751322503,4.507329437640304,0.845592767076353,9.13728923202554,Low,1290.551624631827,1,20.31601865941886,81980.80164036877
70.2518480156359,36.03336602046341,0.2926420424070532,7.766625159402047,1.0,119.6373927101999,0.3970565646600263,0.4061307067146578,8.765843420114527,Low,47.50281215439445,0,0.15765391553962166,14313.105734494593
71.95352197097664,36.27835887440425,0.8834755600513409,8.100722079759493,1.5842780050309364,101.11138809563089,3.3582421551806263,0.242827196544057,11.252861469217718,Low,339.5565258715762,0,11.277790372832218,10223.512802625288
54.539804322890674,36.05759864298655,3.2358116200069387,7.696597779323773,1.0,308.8940328444083,4.146391610129485,0.3989020489110977,8.47208612764874,Low,1280.7956262051162,1,17.192563384552184,95415.52352688239
70.49020348517885,36.41352697003829,1.8441018220633325,7.3838348089110095,8.048255031511852,25.77534664507708,4.482122406843219,0.5417707085068664,7.227954404258604,High,115.52825874205116,0,20.08942126992605,664.3684946738862
79.95996582490899,37.355854240071174,1.451712703509399,5.7070593546011334,6.561455082640313,37.44128859680309,4.624281197982561,0.5116425454170113,6.168489917732879,High,173.13904688643538,0,21.38397659801503,1401.8500917890972
99.02287215590084,35.814049428534325,2.1600182258527876,9.676391322418818,6.626897482940088,40.37796751314349,7.237789195861339,0.4213124207450899,8.499218916419423,High,292.24721701747006,0,52.38559244372713,1630.380260492471
89.18541652170414,35.69321930106163,2.501782736167545,10.210794965456827,1.0,143.21286183005182,7.548856853375163,0.1181605082045513,3.118591970449832,Low,1081.093393517257,0,56.98523979274917,20509.923793553513
113.06364915023111,37.235585163746805,3.117398815902461,4.976011958815971,1.0,193.16316296375973,4.656652692150433,0.5940965992258214,7.631421996334576,Low,899.4937628394846,1,21.68441429531188,37312.007526164
54.65304874223901,36.395338161424064,3.448499229892926,5.96395711367043,1.0,223.96754681178336,7.196969752103637,0.89446889581644,7.588320280157312,Low,1611.8876598572604,1,51.796373612694694,50161.46202488837
87.44641273441357,36.16546363067004,1.6402313542109144,7.080284486434491,1.0,400.0,5.7153227332621785,0.5928502476246007,5.271058292765439,Low,2286.1290933048713,1,32.66491394534346,160000.0
73.66684011476704,37.01995234369804,0.6739523139179617,6.053193307634713,10.0,0.0,5.129011945725144,0.6218271038107027,6.143468322688008,High,0.0,0,26.306763539391223,0.0
113.79605866435344,36.19719223013157,1.586534838876724,8.258948330183799,1.0,210.8735589124417,6.813088314219928,0.6144890612310203,9.619315060296485,Low,1436.700180004324,1,46.418172377360136,44467.657848399016
53.83403429289697,37.41300485677347,2.260280506582886,6.40759169639008,1.0,94.28694274277689,5.144504096475831,0.57940933397648,8.461423498149925,Low,485.05956318439786,0,26.46592239865661,8890.027571779687
53.20556315638448,36.838962935669635,1.0362410737893892,10.747584101709904,1.904015114980096,91.35848511112266,9.115622354195525,0.686333193373619,8.203576667414655,Low,832.7894491243887,0,83.09457090430915,8346.372801799222
58.01214709111956,36.25604429592715,1.0428490851049572,9.285822891515394,3.2478707060401732,88.02278717461223,2.1231776664108817,0.5790747362371331,8.612695067864045,Medium,186.8880158643749,0,4.507883403145957,7748.01106198708
27.52208551380386,37.578654106632754,2.343787881549886,7.818861045948323,4.748797157691422,59.12303291920267,3.9696582018159647,0.4374645660693448,8.185255175897847,Medium,234.69823254394817,0,15.75818623924476,3495.533021565123
59.48489956638478,36.19714253849833,1.9513476484295489,9.0404793949796,1.0,318.4524834603452,4.7469622060921,0.3408022179982491,10.485725125716629,Low,1511.6819034224281,1,22.533650186066776,101411.98422206144
54.81734676892604,36.87104768600465,2.0327969954115863,9.158850636535965,1.0,234.22973270139028,5.878905380915981,0.4502052689438649,8.246858363407297,Low,1377.0144359487151,1,34.56152847776288,54863.56768136474
